,NUTS_ID,CNTR_CODE,sector,ETS,capital_lifetime,e_95,e_21,e_hist,pop_95,pop_21,pop_50,k_95,k_15,hdi,threshold_epc
1052,DE40,DE,IND,1,15,11159.33978,7973.628638,245693.5017,2536747,2531071,2320865,,,,
1053,DE40,DE,IRO,1,31,322.5173893,316.7525848,9491.711296,2536747,2531071,2320865,,,,
1054,DE40,DE,MNM,0,23,523.4096057,483.5866728,13447.52962,2536747,2531071,2320865,,,,
1055,DE40,DE,N2O,0,23,341.2148202,291.0955648,9143.750694,2536747,2531071,2320865,,,,
1056,DE40,DE,NEU,0,15,28.42810116,18.51321553,670.7035744,2536747,2531071,2320865,,,,
1057,DE40,DE,NFE,1,31,17.10460816,11.79747759,563.7071815,2536747,2531071,2320865,,,,
1058,DE40,DE,NMM,1,40,833.9408203,738.2097208,19983.87488,2536747,2531071,2320865,,,,
1059,DE40,DE,PRO,1,27,487.298243,381.3456447,11489.02182,2536747,2531071,2320865,,,,
1060,DE40,DE,PRU,0,15,445.3636124,382.4639044,11727.45479,2536747,2531071,2320865,,,,
1061,DE40,DE,RCO,0,20,6963.875071,4194.642624,144532.1483,2536747,2531071,2320865,,,,
1062,DE40,DE,REF,1,29,1756.496442,1390.578331,44571.89849,2536747,2531071,2320865,,,,
1063,DE40,DE,SOL,0,15,365.2736839,296.6878655,8351.356247,2536747,2531071,2320865,,,,
1064,DE40,DE,SWD_INC,1,24,76.13898198,81.16403575,2066.825445,2536747,2531071,2320865,,,,
1065,DE40,DE,SWD_LDF,0,24,3505.139502,946.2834452,47828.43953,2536747,2531071,2320865,,,,
1066,DE40,DE,TNR,0,26,232.2273662,170.4191026,5027.838463,2536747,2531071,2320865,,,,
1067,DE40,DE,TRF,1,34,3095.827177,2289.46351,63946.35281,2536747,2531071,2320865,,,,
1068,DE40,DE,TRO,0,16,9276.906591,7973.33318,236803.4785,2536747,2531071,2320865,,,,
1069,DE40,DE,WWT,0,24,300.1567827,389.6849455,10114.40675,2536747,2531071,2320865,,,,
1070,DE50,DE,AGS,0,23,24.46159453,19.43513154,628.2658972,680029,680130,721341,,,,
1071,DE50,DE,AWB,0,23,0.03183888,0.034187121,0.953347515,680029,680130,721341,,,,
1072,DE50,DE,CHE,1,36,41.59734087,76.38761104,1970.235701,680029,680130,721341,,,,
1073,DE50,DE,ENE,1,34,7706.66237,4190.113884,175044.3621,680029,680130,721341,,,,
1074,DE50,DE,ENF,0,23,43.02685542,32.99351585,1011.832444,680029,680130,721341,,,,
1075,DE50,DE,IDE,0,15,3.60092771,1.455165439,65.47090816,680029,680130,721341,,,,
1076,DE50,DE,IND,1,15,1528.022308,1109.425014,33845.4662,680029,680130,721341,,,,
1077,DE50,DE,IRO,1,31,202.9275114,179.5351962,5264.19983,680029,680130,721341,,,,
1078,DE50,DE,MNM,0,23,13.71875038,12.58682395,349.6983443,680029,680130,721341,,,,
1079,DE50,DE,N2O,0,23,4.83244924,4.166546468,129.8303906,680029,680130,721341,,,,
1080,DE50,DE,NEU,0,15,5.632147965,4.07853774,142.8426191,680029,680130,721341,,,,
1081,DE50,DE,NFE,1,31,2.23845346,2.138346618,75.0050676,680029,680130,721341,,,,
1082,DE50,DE,NMM,1,40,64.56861383,58.00635762,1583.027469,680029,680130,721341,,,,
1083,DE50,DE,PRO,1,27,31.41010368,18.73150905,651.8828978,680029,680130,721341,,,,
1084,DE50,DE,PRU,0,15,88.23503796,84.258299,2499.736208,680029,680130,721341,,,,
1085,DE50,DE,RCO,0,20,1107.165347,756.0410901,25557.05061,680029,680130,721341,,,,
1086,DE50,DE,SOL,0,15,68.38422202,58.27035009,1632.55448,680029,680130,721341,,,,
1087,DE50,DE,SWD_INC,1,24,16.67412541,18.22545827,476.9379585,680029,680130,721341,,,,
1088,DE50,DE,SWD_LDF,0,24,7.146965724,12.18077723,304.5170965,680029,680130,721341,,,,
1089,DE50,DE,TNR,0,26,7.179488075,7.309527564,184.5419109,680029,680130,721341,,,,
1090,DE50,DE,TRF,1,34,351.7316255,251.1265347,7058.116841,680029,680130,721341,,,,
1091,DE50,DE,TRO,0,16,466.3609172,398.2698342,11880.73968,680029,680130,721341,,,,
1092,DE50,DE,WWT,0,24,66.53117985,95.70507146,2443.812372,680029,680130,721341,,,,
1093,DE60,DE,AGS,0,23,18.40626651,16.11353914,487.3697244,1705872,1852478,1994063,,,,
1094,DE60,DE,AWB,0,23,0.077317222,0.084518574,2.406501903,1705872,1852478,1994063,,,,
1095,DE60,DE,CHE,1,36,137.7676196,264.3064072,6735.904958,1705872,1852478,1994063,,,,
1096,DE60,DE,ENE,1,34,2020.944208,6637.837423,90594.50596,1705872,1852478,1994063,,,,
1097,DE60,DE,ENF,0,23,23.30593184,17.74505115,546.0423684,1705872,1852478,1994063,,,,
1098,DE60,DE,IDE,0,15,6.844725378,2.766011023,124.4487438,1705872,1852478,1994063,,,,
1099,DE60,DE,IND,1,15,1264.8273,1093.036398,29230.27629,1705872,1852478,1994063,,,,
1100,DE60,DE,MNM,0,23,6.741425553,5.904823433,168.4999386,1705872,1852478,1994063,,,,
1101,DE60,DE,N2O,0,23,8.06720001,7.102853394,218.32832,1705872,1852478,1994063,,,,
1102,DE60,DE,NEU,0,15,18.65333319,14.11201463,487.386692,1705872,1852478,1994063,,,,
1103,DE60,DE,NFE,1,31,7.730403609,7.33330464,256.3445639,1705872,1852478,1994063,,,,
1104,DE60,DE,NMM,1,40,204.2915994,184.8762066,5040.972374,1705872,1852478,1994063,,,,
1105,DE60,DE,PRO,1,27,60.23333764,30.72342615,1164.733932,1705872,1852478,1994063,,,,
1106,DE60,DE,PRU,0,15,322.8139803,307.7221088,9315.942636,1705872,1852478,1994063,,,,
1107,DE60,DE,RCO,0,20,3618.667489,2581.58688,86119.94629,1705872,1852478,1994063,,,,
1108,DE60,DE,REF,1,29,1353.163705,1071.267831,34337.20591,1705872,1852478,1994063,,,,
1109,DE60,DE,SOL,0,15,225.8770648,200.498125,5547.554091,1705872,1852478,1994063,,,,
1110,DE60,DE,SWD_INC,1,24,67.10014776,65.69295732,1896.568007,1705872,1852478,1994063,,,,
1111,DE60,DE,SWD_LDF,0,24,21.28410776,41.50345078,1007.784888,1705872,1852478,1994063,,,,
1112,DE60,DE,TNR,0,26,16.75103696,17.509711,437.1597136,1705872,1852478,1994063,,,,
1113,DE60,DE,TRF,1,34,161.7017605,56.91215232,1709.98799,1705872,1852478,1994063,,,,
1114,DE60,DE,TRO,0,16,1104.238449,937.9878035,28084.88071,1705872,1852478,1994063,,,,
1115,DE60,DE,WWT,0,24,253.5464174,369.8726361,9426.50611,1705872,1852478,1994063,,,,
1116,DE71,DE,AGS,0,23,307.5629822,289.9349114,8359.334396,3669956,4026618,4061065,,,,
1117,DE71,DE,AWB,0,23,1.655015351,1.831910494,51.4714046,3669956,4026618,4061065,,,,
1118,DE71,DE,CHE,1,36,2476.753311,631.6669706,23552.89384,3669956,4026618,4061065,,,,
1119,DE71,DE,ENE,1,34,15567.7049,7363.383287,329870.9268,3669956,4026618,4061065,,,,
1120,DE71,DE,ENF,0,23,315.029578,239.379795,7380.921858,3669956,4026618,4061065,,,,
1121,DE71,DE,IDE,0,15,62.1635187,25.12090012,1130.239306,3669956,4026618,4061065,,,,
1122,DE71,DE,IND,1,15,3878.178292,3463.429663,93699.62542,3669956,4026618,4061065,,,,
1123,DE71,DE,MNM,0,23,92.17962291,80.06413879,2305.48173,3669956,4026618,4061065,,,,
1124,DE71,DE,N2O,0,23,84.51130863,73.25580186,2276.5387,3669956,4026618,4061065,,,,
1125,DE71,DE,NEU,0,15,42.56779803,32.78806963,1126.005314,3669956,4026618,4061065,,,,
1126,DE71,DE,NFE,1,31,29.06665161,20.2353113,942.1048223,3669956,4026618,4061065,,,,
1127,DE71,DE,NMM,1,40,519.8568565,470.5240904,12805.36043,3669956,4026618,4061065,,,,
1128,DE71,DE,PRO,1,27,313.2314505,191.7111195,6551.161786,3669956,4026618,4061065,,,,
1129,DE71,DE,PRU,0,15,3327.416065,679.2649586,43306.82493,3669956,4026618,4061065,,,,
1130,DE71,DE,RCO,0,20,8791.16476,6372.857552,208756.8702,3669956,4026618,4061065,,,,
1131,DE71,DE,SOL,0,15,524.8194974,482.8232623,13161.71151,3669956,4026618,4061065,,,,
1132,DE71,DE,SWD_INC,1,24,120.7102225,145.0547397,3627.881557,3669956,4026618,4061065,,,,
1133,DE71,DE,SWD_LDF,0,24,953.7436214,328.8840031,14436.96623,3669956,4026618,4061065,,,,
1134,DE71,DE,TNR,0,26,93.10598583,90.0046028,2325.291803,3669956,4026618,4061065,,,,
1135,DE71,DE,TRF,1,34,348.0824788,131.2110954,3775.515353,3669956,4026618,4061065,,,,
1136,DE71,DE,TRO,0,16,5555.384997,4733.52521,141415.5865,3669956,4026618,4061065,,,,
1137,DE71,DE,WWT,0,24,211.7228153,271.6823313,6966.76993,3669956,4026618,4061065,,,,
1138,DE72,DE,AGS,0,23,251.8748254,222.890355,6693.47307,1049136,1048740,1167033,,,,
1139,DE72,DE,AWB,0,23,1.1805943,1.278525148,36.37231478,1049136,1048740,1167033,,,,
1140,DE72,DE,CHE,1,36,78.67422504,134.7067626,3553.76678,1049136,1048740,1167033,,,,
1141,DE72,DE,ENE,1,34,955.1500598,689.0012985,18839.76614,1049136,1048740,1167033,,,,
1142,DE72,DE,ENF,0,23,362.6854597,275.197079,8495.47139,1049136,1048740,1167033,,,,
1143,DE72,DE,IDE,0,15,47.48889398,19.19076312,863.4295644,1049136,1048740,1167033,,,,
1144,DE72,DE,IND,1,15,951.6628067,768.8390641,21105.49393,1049136,1048740,1167033,,,,
1145,DE72,DE,MNM,0,23,106.3340031,90.93285986,2651.182535,1049136,1048740,1167033,,,,
1146,DE72,DE,N2O,0,23,63.98532408,55.48387608,1723.63517,1049136,1048740,1167033,,,,
1147,DE72,DE,NEU,0,15,10.65225455,7.192344544,258.5557088,1049136,1048740,1167033,,,,
1148,DE72,DE,NFE,1,31,3.939887527,3.737503299,132.2709665,1049136,1048740,1167033,,,,
1149,DE72,DE,NMM,1,40,457.4977209,405.6750586,10942.20913,1049136,1048740,1167033,,,,
1150,DE72,DE,PRO,1,27,147.6745736,72.51257986,2806.40978,1049136,1048740,1167033,,,,
1151,DE72,DE,PRU,0,15,166.8815511,148.5864346,4521.994489,1049136,1048740,1167033,,,,
1152,DE72,DE,RCO,0,20,2519.403817,1617.315574,53767.77879,1049136,1048740,1167033,,,,
1153,DE72,DE,SOL,0,15,137.1196587,116.8354851,3239.744592,1049136,1048740,1167033,,,,
1154,DE72,DE,SWD_INC,1,24,27.2066185,31.21912065,766.1813883,1049136,1048740,1167033,,,,
1155,DE72,DE,SWD_LDF,0,24,905.1257476,250.4801617,12476.20141,1049136,1048740,1167033,,,,
1156,DE72,DE,TNR,0,26,37.03388282,43.45690407,1033.933323,1049136,1048740,1167033,,,,
1157,DE72,DE,TRF,1,34,95.45398068,29.18295866,943.4727669,1049136,1048740,1167033,,,,
1158,DE72,DE,TRO,0,16,2899.58177,2469.87903,73820.41621,1049136,1048740,1167033,,,,
1159,DE72,DE,WWT,0,24,52.4701091,56.01440979,1487.031614,1049136,1048740,1167033,,,,
1160,DE73,DE,AGS,0,23,424.4316015,383.5182294,11393.95495,1261601,1217796,1146788,,,,
1161,DE73,DE,AWB,0,23,2.476135235,2.694502044,76.49537865,1261601,1217796,1146788,,,,
1162,DE73,DE,CHE,1,36,94.22528767,150.8070852,4052.223508,1261601,1217796,1146788,,,,
1163,DE73,DE,ENE,1,34,1230.296719,1054.001118,28223.87439,1261601,1217796,1146788,,,,
1164,DE73,DE,ENF,0,23,595.7621006,456.2449118,14026.26459,1261601,1217796,1146788,,,,
1165,DE73,DE,IDE,0,15,71.34568505,28.83140978,1297.185873,1261601,1217796,1146788,,,,
1166,DE73,DE,IND,1,15,1034.599329,815.3973625,22740.93958,1261601,1217796,1146788,,,,
1167,DE73,DE,MNM,0,23,214.138329,189.9767529,5497.342658,1261601,1217796,1146788,,,,
1168,DE73,DE,N2O,0,23,93.90671903,81.67035217,2532.065047,1261601,1217796,1146788,,,,
1169,DE73,DE,NEU,0,15,12.75783283,8.051987638,295.7112952,1261601,1217796,1146788,,,,
1170,DE73,DE,NFE,1,31,4.410788992,4.184213484,149.0561579,1261601,1217796,1146788,,,,
1171,DE73,DE,NMM,1,40,237.5875285,209.9017567,5705.816956,1261601,1217796,1146788,,,,
1172,DE73,DE,PRO,1,27,226.4338263,123.7277958,4503.847119,1261601,1217796,1146788,,,,
1173,DE73,DE,PRU,0,15,199.868074,166.3457563,5169.09197,1261601,1217796,1146788,,,,
1174,DE73,DE,RCO,0,20,3070.55933,1837.336614,62877.49142,1261601,1217796,1146788,,,,
1175,DE73,DE,SOL,0,15,164.478827,131.4991488,3719.706704,1261601,1217796,1146788,,,,
1176,DE73,DE,SWD_INC,1,24,40.88343888,36.84341952,1064.612927,1261601,1217796,1146788,,,,
1177,DE73,DE,SWD_LDF,0,24,294.6745728,95.62450545,4353.922039,1261601,1217796,1146788,,,,
1178,DE73,DE,TNR,0,26,50.48522454,58.94469238,1404.829453,1261601,1217796,1146788,,,,
1179,DE73,DE,TRF,1,34,109.8583682,32.48968826,1052.555925,1261601,1217796,1146788,,,,
1180,DE73,DE,TRO,0,16,4015.655677,3438.704979,102409.8439,1261601,1217796,1146788,,,,
1181,DE73,DE,WWT,0,24,88.93641997,99.89648692,2652.742927,1261601,1217796,1146788,,,,
1182,DE80,DE,AGS,0,23,1394.687742,1195.793237,36969.38576,1832298,1610774,1484617,,,,
1183,DE80,DE,AWB,0,23,11.17204117,11.93927127,340.148864,1832298,1610774,1484617,,,,
1184,DE80,DE,CHE,1,36,2451.273614,2019.084605,62975.62059,1832298,1610774,1484617,,,,
1185,DE80,DE,ENE,1,34,3913.204343,2700.334501,99874.32626,1832298,1610774,1484617,,,,
1186,DE80,DE,ENF,0,23,1498.305155,1148.695554,35231.76214,1832298,1610774,1484617,,,,
1187,DE80,DE,IDE,0,15,191.7522991,77.48882475,3486.381522,1832298,1610774,1484617,,,,
1188,DE80,DE,IND,1,15,2118.541736,1785.299226,50500.11521,1832298,1610774,1484617,,,,
1189,DE80,DE,MNM,0,23,497.158323,461.5577837,12771.64652,1832298,1610774,1484617,,,,
1190,DE80,DE,N2O,0,23,281.2375597,241.2399907,7548.918364,1832298,1610774,1484617,,,,
1191,DE80,DE,NEU,0,15,16.02479423,9.138256938,346.2654511,1832298,1610774,1484617,,,,
1192,DE80,DE,NFE,1,31,5.005834574,4.748695645,170.8061553,1832298,1610774,1484617,,,,
1193,DE80,DE,NMM,1,40,145.0855029,125.9215213,3477.809573,1832298,1610774,1484617,,,,
1194,DE80,DE,PRO,1,27,291.9277883,145.5333053,5587.524227,1832298,1610774,1484617,,,,
1195,DE80,DE,PRU,0,15,251.0493389,188.7869935,6048.02522,1832298,1610774,1484617,,,,
1196,DE80,DE,RCO,0,20,4240.153415,2284.14585,80915.2835,1832298,1610774,1484617,,,,
1197,DE80,DE,SOL,0,15,210.7493751,155.574145,4494.230689,1832298,1610774,1484617,,,,
1198,DE80,DE,SWD_INC,1,24,40.92846079,39.66557266,1020.547032,1832298,1610774,1484617,,,,
1199,DE80,DE,SWD_LDF,0,24,5913.963994,1540.955601,79566.32154,1832298,1610774,1484617,,,,
1200,DE80,DE,TNR,0,26,129.1843511,104.0861033,2928.276934,1832298,1610774,1484617,,,,
1201,DE80,DE,TRF,1,34,130.6507721,36.55574929,1187.500419,1832298,1610774,1484617,,,,
1202,DE80,DE,TRO,0,16,6121.293372,5279.976232,156499.9447,1832298,1610774,1484617,,,,
1203,DE80,DE,WWT,0,24,69.30751096,59.36676739,1658.151608,1832298,1610774,1484617,,,,
1204,DE91,DE,AGS,0,23,480.8790327,432.9992721,13024.85131,1678659,1590577,1665137,,,,
1205,DE91,DE,AWB,0,23,4.833035846,5.373135611,149.8926052,1678659,1590577,1665137,,,,
1206,DE91,DE,CHE,1,36,133.9148986,217.2596763,5809.172246,1678659,1590577,1665137,,,,
1207,DE91,DE,ENE,1,34,12764.97919,6091.088902,277311.4794,1678659,1590577,1665137,,,,
1208,DE91,DE,ENF,0,23,262.6550893,202.1138581,6196.413837,1678659,1590577,1665137,,,,
1209,DE91,DE,IDE,0,15,71.05956461,28.71586081,1291.983855,1678659,1590577,1665137,,,,
1210,DE91,DE,IND,1,15,3847.318405,2729.9682,83175.21596,1678659,1590577,1665137,,,,
1211,DE91,DE,IRO,1,31,313.1490758,273.7873075,8059.747129,1678659,1590577,1665137,,,,
1212,DE91,DE,MNM,0,23,154.7361671,177.5510412,4386.41257,1678659,1590577,1665137,,,,
1213,DE91,DE,N2O,0,23,96.82948352,83.88351041,2607.774486,1678659,1590577,1665137,,,,
1214,DE91,DE,NEU,0,15,18.13168556,11.6000551,423.6159023,1678659,1590577,1665137,,,,
1215,DE91,DE,NFE,1,31,14.95459685,15.45217085,668.3743442,1678659,1590577,1665137,,,,
1216,DE91,DE,NMM,1,40,463.9030084,410.571648,11110.03341,1678659,1590577,1665137,,,,
1217,DE91,DE,PRO,1,27,195.6537624,100.0839125,3782.25766,1678659,1590577,1665137,,,,
1218,DE91,DE,PRU,0,15,284.0564733,239.6453739,7405.802451,1678659,1590577,1665137,,,,
1219,DE91,DE,RCO,0,20,4103.781897,2501.377253,85489.72585,1678659,1590577,1665137,,,,
1220,DE91,DE,SOL,0,15,229.8866733,182.7639332,5191.643043,1678659,1590577,1665137,,,,
1221,DE91,DE,SWD_INC,1,24,51.16263778,51.45824139,1364.507421,1678659,1590577,1665137,,,,
1222,DE91,DE,SWD_LDF,0,24,1510.627941,416.7556506,20799.08849,1678659,1590577,1665137,,,,
1223,DE91,DE,TNR,0,26,70.75280026,62.88105182,1687.858372,1678659,1590577,1665137,,,,
1224,DE91,DE,TRF,1,34,760.5810737,487.1914766,14052.68398,1678659,1590577,1665137,,,,
1225,DE91,DE,TRO,0,16,3782.838097,3238.115039,96488.67865,1678659,1590577,1665137,,,,
1226,DE91,DE,WWT,0,24,65.82426578,62.6998374,1700.549226,1678659,1590577,1665137,,,,
1227,DE92,DE,AGS,0,23,593.2298715,524.9551256,15883.34134,2130480,2147704,2047856,,,,
1228,DE92,DE,AWB,0,23,5.036769837,5.52001603,154.2144121,2130480,2147704,2047856,,,,
1229,DE92,DE,CHE,1,36,176.2933575,302.6754154,7974.611869,2130480,2147704,2047856,,,,
1230,DE92,DE,ENE,1,34,3701.224444,2209.89805,83156.24472,2130480,2147704,2047856,,,,
1231,DE92,DE,ENF,0,23,652.5184464,508.1091439,15521.05655,2130480,2147704,2047856,,,,
1232,DE92,DE,IDE,0,15,81.7307731,33.02818888,1486.003881,2130480,2147704,2047856,,,,
1233,DE92,DE,IND,1,15,2261.753192,1788.56552,49870.96277,2130480,2147704,2047856,,,,
1234,DE92,DE,IRO,1,31,15.7504268,13.76638262,405.7310033,2130480,2147704,2047856,,,,
1235,DE92,DE,MNM,0,23,416.5266888,434.9647225,11573.18748,2130480,2147704,2047856,,,,
1236,DE92,DE,N2O,0,23,116.8870482,100.6830155,3142.166889,2130480,2147704,2047856,,,,
1237,DE92,DE,NEU,0,15,23.86958864,16.160622,580.0917034,2130480,2147704,2047856,,,,
1238,DE92,DE,NFE,1,31,8.951999635,8.837885058,311.116722,2130480,2147704,2047856,,,,
1239,DE92,DE,NMM,1,40,520.2137705,461.6519703,12532.19659,2130480,2147704,2047856,,,,
1240,DE92,DE,PRO,1,27,210.1725917,103.8099768,4004.244108,2130480,2147704,2047856,,,,
1241,DE92,DE,PRU,0,15,373.9485187,333.8619299,10145.77542,2130480,2147704,2047856,,,,
1242,DE92,DE,RCO,0,20,5305.830003,3410.74201,115437.3042,2130480,2147704,2047856,,,,
1243,DE92,DE,SOL,0,15,300.1110037,249.9411593,7014.263111,2130480,2147704,2047856,,,,
1244,DE92,DE,SWD_INC,1,24,68.62094767,71.89324949,1894.795657,2130480,2147704,2047856,,,,
1245,DE92,DE,SWD_LDF,0,24,1836.338638,512.1312608,25391.96202,2130480,2147704,2047856,,,,
1246,DE92,DE,TNR,0,26,73.01686024,67.5317547,1780.123958,2130480,2147704,2047856,,,,
1247,DE92,DE,TRF,1,34,262.04675,92.64480858,2965.099336,2130480,2147704,2047856,,,,
1248,DE92,DE,TRO,0,16,3987.771158,3382.194,101423.6643,2130480,2147704,2047856,,,,
1249,DE92,DE,WWT,0,24,182.3085651,232.4051703,6028.440366,2130480,2147704,2047856,,,,
1250,DE93,DE,AGS,0,23,1107.903266,980.7544714,29256.61489,1581074,1722474,1609484,,,,
1251,DE93,DE,AWB,0,23,4.820481641,4.928562673,135.9193119,1581074,1722474,1609484,,,,
1252,DE93,DE,CHE,1,36,1080.694034,966.809998,31055.58144,1581074,1722474,1609484,,,,
1253,DE93,DE,ENE,1,34,1719.638369,1188.161266,29786.37293,1581074,1722474,1609484,,,,
1254,DE93,DE,ENF,0,23,2317.810483,1779.791255,54586.48287,1581074,1722474,1609484,,,,
1255,DE93,DE,IDE,0,15,138.7793778,56.08197859,2523.244455,1581074,1722474,1609484,,,,
1256,DE93,DE,IND,1,15,1432.264287,1141.07914,32043.04502,1581074,1722474,1609484,,,,
1257,DE93,DE,IRO,1,31,47.78407511,42.24048541,1240.385751,1581074,1722474,1609484,,,,
1258,DE93,DE,MNM,0,23,861.7352227,846.2794516,22682.83967,1581074,1722474,1609484,,,,
1259,DE93,DE,N2O,0,23,203.6119974,174.2514233,5459.468911,1581074,1722474,1609484,,,,
1260,DE93,DE,NEU,0,15,16.67559307,11.78138749,417.3139527,1581074,1722474,1609484,,,,
1261,DE93,DE,NFE,1,31,1391.687128,681.4249958,34714.28609,1581074,1722474,1609484,,,,
1262,DE93,DE,NMM,1,40,174.7763439,156.6502586,4286.356775,1581074,1722474,1609484,,,,
1263,DE93,DE,PRO,1,27,329.5050847,193.9151563,6783.709173,1581074,1722474,1609484,,,,
1264,DE93,DE,PRU,0,15,261.2450309,243.3912606,7301.2156,1581074,1722474,1609484,,,,
1265,DE93,DE,RCO,0,20,4253.449533,2813.517038,93038.45023,1581074,1722474,1609484,,,,
1266,DE93,DE,REF,1,29,445.1520337,352.4162643,11295.95601,1581074,1722474,1609484,,,,
1267,DE93,DE,SOL,0,15,217.6389466,195.9583765,5337.656752,1581074,1722474,1609484,,,,
1268,DE93,DE,SWD_INC,1,24,45.89232797,51.89144119,1314.259938,1581074,1722474,1609484,,,,
1269,DE93,DE,SWD_LDF,0,24,541.6411276,168.864883,7850.715061,1581074,1722474,1609484,,,,
1270,DE93,DE,TNR,0,26,109.8893632,89.22456802,2501.720742,1581074,1722474,1609484,,,,
1271,DE93,DE,TRF,1,34,217.8523059,102.1959613,3021.342674,1581074,1722474,1609484,,,,
1272,DE93,DE,TRO,0,16,4961.142503,4222.507548,126357.8289,1581074,1722474,1609484,,,,
1273,DE93,DE,WWT,0,24,86.79403006,95.45831983,2513.979255,1581074,1722474,1609484,,,,
1274,DE94,DE,AGS,0,23,1266.267872,1103.664709,33175.6133,2325150,2542666,2523531,,,,
1275,DE94,DE,AWB,0,23,4.276351941,4.587310872,126.3380466,2325150,2542666,2523531,,,,
1276,DE94,DE,CHE,1,36,169.9426281,301.7490782,7862.411608,2325150,2542666,2523531,,,,
1277,DE94,DE,ENE,1,34,10896.6421,10278.28281,278667.2046,2325150,2542666,2523531,,,,
1278,DE94,DE,ENF,0,23,3869.177656,3004.526054,91827.58801,2325150,2542666,2523531,,,,
1279,DE94,DE,IDE,0,15,142.2448367,57.48235451,2586.252558,2325150,2542666,2523531,,,,
1280,DE94,DE,IND,1,15,2350.962405,1861.249777,52861.16026,2325150,2542666,2523531,,,,
1281,DE94,DE,IRO,1,31,127.5827337,113.1785101,3312.894178,2325150,2542666,2523531,,,,
1282,DE94,DE,MNM,0,23,1947.794719,1891.775665,52404.42578,2325150,2542666,2523531,,,,
1283,DE94,DE,N2O,0,23,209.73364,179.2696045,5620.68887,2325150,2542666,2523531,,,,
1284,DE94,DE,NEU,0,15,23.00973117,16.11116821,570.9518865,2325150,2542666,2523531,,,,
1285,DE94,DE,NFE,1,31,9.471650792,10.94335761,368.2048522,2325150,2542666,2523531,,,,
1286,DE94,DE,NMM,1,40,298.8435345,266.9766184,7275.551587,2325150,2542666,2523531,,,,
1287,DE94,DE,PRO,1,27,426.0165376,239.8933564,8599.122819,2325150,2542666,2523531,,,,
1288,DE94,DE,PRU,0,15,360.4775829,332.8401087,9988.832533,2325150,2542666,2523531,,,,
1289,DE94,DE,RCO,0,20,5633.222827,3778.03216,124621.3137,2325150,2542666,2523531,,,,
1290,DE94,DE,REF,1,29,2509.270816,1986.544486,63674.15857,2325150,2542666,2523531,,,,
1291,DE94,DE,SOL,0,15,296.4772251,264.5132766,7212.871762,2325150,2542666,2523531,,,,
1292,DE94,DE,SWD_INC,1,24,61.43043001,70.5394085,1755.474997,2325150,2542666,2523531,,,,
1293,DE94,DE,SWD_LDF,0,24,1011.718436,300.4652445,14358.19622,2325150,2542666,2523531,,,,
1294,DE94,DE,TNR,0,26,82.59225763,100.6670931,2360.14516,2325150,2542666,2523531,,,,
1295,DE94,DE,TRF,1,34,390.0150243,214.1088311,6170.985208,2325150,2542666,2523531,,,,
1296,DE94,DE,TRO,0,16,6540.102359,5519.777672,166077.5538,2325150,2542666,2523531,,,,
1297,DE94,DE,WWT,0,24,155.0180489,184.2942569,4808.63758,2325150,2542666,2523531,,,,
1298,DEA1,DE,AGS,0,23,296.7392395,247.6388446,7742.907429,5287352,5200090,5121670,,,,
1299,DEA1,DE,AWB,0,23,1.921332564,2.186683272,59.77434174,5287352,5200090,5121670,,,,
1300,DEA1,DE,CHE,1,36,2500.31208,1018.197804,33907.38731,5287352,5200090,5121670,,,,
1301,DEA1,DE,ENE,1,34,48858.53121,24860.66163,1194106.369,5287352,5200090,5121670,,,,
1302,DEA1,DE,ENF,0,23,638.8058849,490.6865928,15046.48419,5287352,5200090,5121670,,,,
1303,DEA1,DE,IDE,0,15,49.72798694,20.09547114,904.1389195,5287352,5200090,5121670,,,,
1304,DEA1,DE,IND,1,15,17000.88718,12469.6933,378432.8146,5287352,5200090,5121670,,,,
1305,DEA1,DE,IRO,1,31,1642.85931,1458.619152,42854.27787,5287352,5200090,5121670,,,,
1306,DEA1,DE,MNM,0,23,200.4665782,177.7568509,5057.885727,5287352,5200090,5121670,,,,
1307,DEA1,DE,N2O,0,23,69.41702386,60.01106464,1868.385416,5287352,5200090,5121670,,,,
